	p	t	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
0	0.100	0.100	217.000	125.000	92.000	23.935	20.445	0.816	1.315	12.286	18.739	25.087	27.923	23.935	22.515	12.802	0.245	0.816	0.365	11.918	12.286	5.095	18.115	25.087	20.025
1	0.100	1.000	217.000	125.000	92.000	20.043	18.649	0.537	1.182	10.213	18.744	26.313	30.400	20.043	18.646	10.663	0.204	0.537	0.213	9.753	10.213	4.047	19.839	26.313	21.162
2	0.100	5.000	217.000	125.000	92.000	20.081	19.357	0.599	1.342	15.540	22.174	29.593	30.913	20.081	16.932	10.751	0.255	0.475	0.278	13.902	15.540	4.540	22.052	29.593	19.905
3	0.100	10.000	217.000	125.000	92.000	19.576	18.738	0.375	1.130	10.593	16.575	31.044	31.498	19.576	18.294	10.986	0.201	0.375	0.157	10.110	10.593	3.518	23.040	31.044	24.426
4	0.100	15.000	217.000	125.000	92.000	20.712	21.980	0.824	2.306	11.939	16.505	31.066	33.205	20.712	19.482	10.142	0.438	0.824	0.379	11.031	11.939	3.789	20.965	31.066	25.107
5	0.100	20.000	217.000	125.000	92.000	27.959	29.781	2.947	4.679	6.481	10.926	31.855	33.321	24.925	23.782	12.360	0.834	1.858	0.816	3.723	5.366	2.323	15.396	28.078	26.155
6	0.100	25.000	217.000	125.000	92.000	26.291	29.004	2.875	4.841	7.345	9.533	34.819	31.826	24.153	21.916	12.783	0.883	1.808	0.871	4.194	6.220	1.904	17.742	31.100	25.829
7	0.100	50.000	217.000	125.000	92.000	33.414	31.456	5.131	6.782	4.153	6.973	31.495	33.557	26.560	28.020	13.315	1.384	3.497	1.635	1.395	2.713	1.290	13.911	26.545	27.600
8	0.100	75.000	217.000	125.000	92.000	29.822	31.745	13.874	17.168	1.609	3.937	24.857	27.725	22.386	29.822	18.132	4.010	13.874	8.392	0.519	0.983	0.873	12.068	22.362	24.857
9	0.100	100.000	217.000	125.000	92.000	24.751	27.323	17.880	28.627	0.000	0.000	15.158	9.293	17.491	24.751	22.105	8.773	17.880	17.880	0.000	0.000	0.000	8.993	12.571	15.158
10	1.000	0.100	217.000	125.000	92.000	19.528	17.563	0.335	1.309	15.306	26.801	30.906	32.853	19.528	16.790	9.455	0.173	0.275	0.133	13.511	15.306	5.159	23.078	30.906	22.116
11	1.000	1.000	217.000	125.000	92.000	18.558	16.240	0.275	1.358	15.095	26.724	30.364	32.686	18.558	15.456	9.339	0.166	0.200	0.123	12.942	15.095	5.136	23.836	30.364	20.772
12	1.000	5.000	217.000	125.000	92.000	23.367	24.695	1.145	3.899	12.338	20.539	30.642	33.065	23.367	21.474	10.698	0.600	0.991	0.456	9.150	12.338	4.048	19.095	30.642	24.221
13	1.000	10.000	217.000	125.000	92.000	26.025	30.202	2.261	6.208	9.512	15.251	32.317	34.082	26.025	22.824	11.441	1.046	1.623	0.850	4.961	9.512	2.823	16.159	32.317	25.785
14	1.000	15.000	217.000	125.000	92.000	30.984	33.778	4.317	8.622	5.834	10.929	32.324	34.882	28.302	26.738	12.471	1.632	3.103	1.540	2.232	4.910	1.957	13.709	29.803	27.884
15	1.000	20.000	217.000	125.000	92.000	31.716	34.135	5.175	9.919	4.736	8.520	32.315	34.756	28.338	27.905	12.886	1.870	3.999	1.911	1.510	3.727	1.496	13.213	28.788	28.331
16	1.000	25.000	217.000	125.000	92.000	33.134	34.736	6.098	13.162	4.338	7.531	32.123	34.413	28.738	29.219	13.490	2.183	4.896	2.360	1.259	3.042	1.299	12.715	27.687	28.157
17	1.000	50.000	217.000	125.000	92.000	32.287	33.788	14.043	25.924	1.175	3.812	22.205	24.104	22.641	32.287	19.302	4.814	14.043	8.755	0.273	0.477	0.500	9.729	17.383	22.205
18	1.000	75.000	217.000	125.000	92.000	30.908	33.081	18.496	29.806	0.004	0.060	16.462	9.898	19.427	30.908	27.334	6.216	18.496	18.260	0.002	0.002	0.004	8.400	13.418	16.462
19	1.000	100.000	217.000	125.000	92.000	31.378	33.301	17.535	29.645	0.000	0.000	16.189	9.056	20.297	31.378	27.968	5.780	17.535	17.367	0.000	0.000	0.000	8.138	13.447	16.189
20	5.000	0.100	217.000	125.000	92.000	18.787	15.723	0.181	1.129	20.100	32.230	33.038	34.377	18.787	14.798	8.702	0.111	0.104	0.070	16.944	20.100	6.831	25.636	33.038	20.722
21	5.000	1.000	217.000	125.000	92.000	22.607	21.227	0.605	2.205	17.385	28.710	33.610	34.670	22.607	19.121	9.884	0.272	0.503	0.233	14.346	17.385	5.914	23.241	33.610	23.417
22	5.000	5.000	217.000	125.000	92.000	33.689	35.761	4.476	8.581	8.673	14.134	35.317	36.496	30.542	28.488	12.510	1.530	3.045	1.404	3.666	7.394	3.042	13.854	31.971	29.171
23	5.000	10.000	217.000	125.000	92.000	35.490	37.035	6.418	10.496	6.078	10.382	35.474	37.295	31.258	31.246	12.960	2.256	5.140	2.274	2.084	4.849	2.100	13.050	31.378	31.362
24	5.000	15.000	217.000	125.000	92.000	35.294	36.859	7.646	12.653	5.095	9.292	34.817	36.867	30.304	31.796	13.211	2.833	6.594	3.010	1.589	3.701	1.661	12.876	30.165	31.524
25	5.000	20.000	217.000	125.000	92.000	34.235	36.116	10.490	19.460	3.793	7.627	32.405	34.819	28.205	31.327	14.252	3.896	9.174	4.729	1.089	2.358	1.226	12.264	27.161	29.514
26	5.000	25.000	217.000	125.000	92.000	34.386	35.504	14.273	24.777	2.630	6.063	29.126	31.557	26.602	32.500	16.235	4.849	12.923	7.021	0.694	1.419	0.878	11.237	23.816	27.649
27	5.000	50.000	217.000	125.000	92.000	32.950	34.423	20.671	33.091	0.007	0.120	17.773	12.027	20.431	32.950	27.686	7.121	20.671	19.145	0.002	0.003	0.007	8.400	14.385	17.773
28	5.000	75.000	217.000	125.000	92.000	32.971	34.327	20.127	32.876	0.000	0.000	17.421	10.748	20.594	32.971	28.108	7.003	20.127	18.767	0.000	0.000	0.000	8.253	14.154	17.421
29	5.000	100.000	217.000	125.000	92.000	32.494	34.195	20.999	33.572	0.000	0.000	17.352	10.699	19.966	32.494	27.631	7.344	20.999	19.605	0.000	0.000	0.000	8.257	13.862	17.352
30	10.000	0.100	217.000	125.000	92.000	20.169	16.640	0.141	1.033	23.955	35.621	35.126	35.835	20.169	15.384	8.658	0.089	0.079	0.052	19.135	23.955	8.200	25.919	35.126	20.902
31	10.000	1.000	217.000	125.000	92.000	27.408	25.976	1.156	3.318	18.776	26.965	36.639	36.662	27.408	24.562	10.661	0.458	1.098	0.422	14.508	18.776	6.386	22.006	36.639	27.021
32	10.000	5.000	217.000	125.000	92.000	39.122	39.290	6.005	10.261	10.413	14.613	38.013	38.384	34.966	33.352	13.492	1.840	4.315	1.830	3.996	9.191	3.761	12.776	33.977	31.816
33	10.000	10.000	217.000	125.000	92.000	39.272	39.688	7.625	11.625	8.128	11.909	38.731	39.539	34.715	34.594	13.206	2.553	6.171	2.579	2.793	6.759	2.819	12.809	34.280	34.134
34	10.000	15.000	217.000	125.000	92.000	38.088	38.865	8.823	12.628	6.995	11.338	39.583	39.911	33.313	33.738	12.465	3.185	7.476	3.121	2.304	5.548	2.240	13.609	34.854	35.277
35	10.000	20.000	217.000	125.000	92.000	38.398	38.535	10.881	15.654	5.676	9.961	39.006	39.441	31.920	34.511	12.918	3.914	9.623	4.186	1.690	3.988	1.727	13.370	33.217	35.274
36	10.000	25.000	217.000	125.000	92.000	37.275	37.326	14.650	22.354	3.787	7.830	34.722	36.279	29.235	34.599	14.729	5.116	13.141	6.667	1.095	2.423	1.213	12.446	29.008	32.500
37	10.000	50.000	217.000	125.000	92.000	35.258	35.915	24.673	36.065	0.012	0.285	19.205	13.610	20.800	35.258	27.842	8.371	24.673	21.235	0.004	0.006	0.010	8.312	14.865	19.205
38	10.000	75.000	217.000	125.000	92.000	34.695	35.686	24.523	36.023	0.000	0.000	19.063	12.420	20.445	34.695	27.786	8.467	24.523	21.382	0.000	0.000	0.000	8.342	14.729	19.063
39	10.000	100.000	217.000	125.000	92.000	35.108	35.720	24.456	36.170	0.000	0.000	18.844	12.284	20.574	35.108	28.219	8.383	24.456	21.219	0.000	0.000	0.000	8.231	14.524	18.844
40	15.000	0.100	217.000	125.000	92.000	21.813	17.505	0.126	1.093	28.282	38.114	38.101	37.554	21.813	14.689	8.611	0.082	0.069	0.047	21.406	28.282	9.268	26.963	38.101	19.826
41	15.000	1.000	217.000	125.000	92.000	31.655	29.527	1.651	4.188	21.712	28.003	39.963	38.592	31.655	26.933	11.233	0.590	1.464	0.569	15.093	21.712	7.057	21.641	39.963	27.883
42	15.000	5.000	217.000	125.000	92.000	44.040	42.131	7.162	11.436	12.875	16.042	41.468	40.513	40.078	37.902	14.113	2.041	5.404	2.152	4.495	11.679	4.404	12.355	37.460	34.531
43	15.000	10.000	217.000	125.000	92.000	44.319	42.361	9.402	13.097	10.462	13.270	42.412	41.281	39.061	38.847	13.791	2.845	7.637	3.010	3.254	8.722	3.438	12.280	37.119	36.902
44	15.000	15.000	217.000	125.000	92.000	42.633	41.466	10.400	13.244	9.425	13.066	44.195	42.312	37.216	37.403	12.468	3.386	8.715	3.271	2.984	7.682	2.880	13.581	38.782	38.967
45	15.000	20.000	217.000	125.000	92.000	42.106	40.850	11.884	14.685	8.076	12.206	44.492	42.339	35.502	37.124	12.217	4.012	10.243	3.893	2.464	6.128	2.333	13.998	38.173	39.633
46	15.000	25.000	217.000	125.000	92.000	40.610	39.891	14.574	19.000	6.201	10.462	42.889	41.424	32.977	36.954	12.767	4.992	13.203	5.442	1.832	4.495	1.780	13.946	36.497	39.212
47	15.000	50.000	217.000	125.000	92.000	37.750	37.535	28.240	38.230	0.033	0.460	21.322	15.839	19.676	37.750	27.473	9.303	28.240	21.988	0.010	0.016	0.023	8.455	14.370	21.322
48	15.000	75.000	217.000	125.000	92.000	37.682	37.359	28.710	38.620	0.000	0.000	20.916	14.030	19.331	37.682	28.156	9.473	28.710	23.062	0.000	0.000	0.000	8.337	13.837	20.916
49	15.000	100.000	217.000	125.000	92.000	37.698	37.396	28.289	38.279	0.000	0.000	20.889	14.053	19.683	37.698	28.165	9.358	28.289	22.687	0.000	0.000	0.000	8.330	14.147	20.889
50	20.000	0.100	217.000	125.000	92.000	23.833	18.738	0.145	1.153	31.990	39.951	41.013	39.306	23.833	12.956	8.512	0.084	0.069	0.051	22.400	31.990	9.909	27.020	41.013	18.141
51	20.000	1.000	217.000	125.000	92.000	36.124	33.189	2.172	5.218	24.904	29.483	43.164	40.355	36.124	28.005	11.643	0.706	1.724	0.685	15.111	24.904	7.645	20.665	43.164	27.681
52	20.000	5.000	217.000	125.000	92.000	50.347	44.398	8.796	12.478	15.885	17.918	45.520	42.261	45.884	41.462	14.669	2.250	6.421	2.477	4.947	14.561	5.005	11.963	41.091	36.064
53	20.000	10.000	217.000	125.000	92.000	50.567	44.748	11.546	14.424	12.795	14.562	46.443	43.305	44.376	43.997	14.278	3.107	9.306	3.396	3.557	10.803	3.877	11.869	40.591	40.195
54	20.000	15.000	217.000	125.000	92.000	47.650	43.851	12.310	14.385	12.012	14.444	48.614	44.132	41.313	41.366	12.704	3.581	10.146	3.505	3.484	9.866	3.410	13.307	42.315	42.366
55	20.000	20.000	217.000	125.000	92.000	46.161	43.127	13.378	15.183	10.996	14.161	50.812	44.761	39.197	40.176	11.777	4.101	11.294	3.779	3.192	8.595	2.911	14.421	43.616	44.551
56	20.000	25.000	217.000	125.000	92.000	45.144	42.439	15.540	17.694	8.935	12.662	50.234	44.489	36.224	40.969	11.911	4.903	14.266	4.819	2.545	6.626	2.339	14.652	41.833	45.963
57	20.000	50.000	217.000	125.000	92.000	41.362	39.382	32.054	40.044	0.109	0.972	23.828	18.849	17.875	41.362	27.300	9.898	32.054	22.314	0.033	0.047	0.062	8.520	12.641	23.828
58	20.000	75.000	217.000	125.000	92.000	40.528	38.998	32.315	40.293	0.000	0.000	23.193	15.625	17.593	40.528	28.266	10.120	32.315	23.952	0.000	0.000	0.000	8.466	12.513	23.193
59	20.000	100.000	217.000	125.000	92.000	40.804	39.131	32.334	40.351	0.000	0.000	23.284	15.664	17.545	40.804	28.356	10.081	32.334	23.788	0.000	0.000	0.000	8.478	12.388	23.284
60	25.000	0.100	217.000	125.000	92.000	25.945	18.998	0.128	1.125	36.379	41.845	43.865	40.693	25.945	11.573	8.620	0.068	0.056	0.045	24.257	36.379	10.632	27.847	43.865	16.389
61	25.000	1.000	217.000	125.000	92.000	41.732	35.973	2.854	6.037	28.413	31.194	46.318	41.711	41.732	28.687	12.463	0.814	1.981	0.842	15.039	28.413	8.237	19.762	46.318	26.511
62	25.000	5.000	217.000	125.000	92.000	56.523	46.205	10.255	13.327	19.177	19.703	49.551	43.989	51.913	42.296	15.082	2.396	6.699	2.702	5.382	17.780	5.561	11.708	44.962	35.491
63	25.000	10.000	217.000	125.000	92.000	56.467	46.487	13.451	15.549	15.394	15.819	50.743	44.859	48.918	46.328	14.627	3.287	10.025	3.652	3.874	12.716	4.282	11.613	43.415	40.999
64	25.000	15.000	217.000	125.000	92.000	53.634	45.951	14.632	15.573	14.726	15.571	53.830	46.097	44.563	44.300	12.955	3.799	11.236	3.778	3.828	11.405	3.805	13.053	44.739	44.459
65	25.000	20.000	217.000	125.000	92.000	51.075	45.122	15.234	15.678	13.748	15.612	56.278	46.446	41.425	43.250	11.716	4.207	12.388	3.811	3.712	10.284	3.353	14.465	46.094	48.056
66	25.000	25.000	217.000	125.000	92.000	50.245	44.488	17.351	17.855	11.882	14.380	56.342	46.382	37.878	43.901	11.636	4.924	14.912	4.563	3.138	8.068	2.813	14.728	43.421	49.935
67	25.000	50.000	217.000	125.000	92.000	44.102	40.863	35.328	41.159	0.385	1.907	28.260	23.687	17.049	44.102	25.194	10.328	35.328	21.338	0.112	0.155	0.156	9.167	12.809	28.260
68	25.000	75.000	217.000	125.000	92.000	44.082	40.794	36.392	41.905	0.000	0.000	25.540	17.029	16.380	44.082	28.755	10.620	36.392	24.849	0.000	0.000	0.000	8.479	11.355	25.540
69	25.000	100.000	217.000	125.000	92.000	44.024	40.752	36.409	42.038	0.000	0.000	25.522	17.049	16.342	44.024	28.796	10.633	36.409	24.889	0.000	0.000	0.000	8.506	11.365	25.522
70	50.000	0.100	217.000	125.000	92.000	49.558	31.445	0.934	2.849	58.002	47.667	62.679	46.938	49.558	12.007	10.828	0.216	0.225	0.198	22.885	58.002	12.069	24.115	62.679	14.132
71	50.000	1.000	217.000	125.000	92.000	75.864	40.441	7.921	8.332	49.324	39.445	66.836	47.540	74.297	27.399	15.183	1.184	2.767	1.601	16.575	48.785	9.975	19.083	65.865	21.865
72	50.000	5.000	217.000	125.000	92.000	91.752	48.150	20.381	16.085	37.948	27.129	73.613	49.050	61.455	43.006	16.321	2.999	7.988	3.691	6.381	24.924	7.242	10.896	49.761	33.456
73	50.000	10.000	217.000	125.000	92.000	89.640	49.486	25.410	18.506	32.902	22.449	77.983	49.633	51.773	45.278	15.009	3.868	10.534	4.419	5.216	16.539	5.901	11.347	44.673	38.917
74	50.000	15.000	217.000	125.000	92.000	87.977	49.227	28.927	19.771	29.554	19.713	80.935	50.255	47.101	46.731	14.142	4.541	12.660	4.906	4.670	13.161	5.038	11.970	42.922	42.550
75	50.000	20.000	217.000	125.000	92.000	83.660	50.012	29.231	19.748	29.305	19.674	84.909	49.842	44.509	44.411	12.814	4.832	12.875	4.755	4.833	12.905	4.755	13.192	44.952	44.847
76	50.000	25.000	217.000	125.000	92.000	80.108	50.248	29.782	20.050	28.565	19.634	89.042	49.127	41.915	42.756	11.720	5.137	13.400	4.673	4.875	12.451	4.422	14.449	47.178	48.052
77	50.000	50.000	217.000	125.000	92.000	68.087	47.914	46.645	36.642	11.205	11.105	80.851	44.616	25.014	64.841	13.888	9.315	44.692	10.968	2.214	4.021	1.764	15.790	32.094	75.667
78	50.000	75.000	217.000	125.000	92.000	62.220	46.851	58.789	48.116	0.001	0.036	43.216	23.113	13.794	62.220	28.037	12.302	58.789	26.797	0.000	0.000	0.000	9.638	10.350	43.216
79	50.000	100.000	217.000	125.000	92.000	62.408	46.894	58.902	48.188	0.000	0.000	43.146	23.335	13.796	62.408	28.363	12.288	58.902	26.915	0.000	0.000	0.000	9.605	10.289	43.146
80	75.000	0.100	217.000	125.000	92.000	91.544	35.847	4.153	4.672	80.966	49.211	86.122	49.403	91.544	15.385	14.079	0.457	0.703	0.632	20.664	80.966	12.263	21.363	86.122	13.929
81	75.000	1.000	217.000	125.000	92.000	114.133	34.388	14.780	8.506	73.735	44.385	91.004	48.801	83.546	23.621	16.527	1.483	2.979	2.170	16.976	58.355	10.872	18.703	71.288	18.133
82	75.000	5.000	217.000	125.000	92.000	126.700	41.344	31.285	16.130	60.506	31.858	101.447	47.472	55.376	36.441	16.352	3.304	7.717	4.141	6.866	25.484	8.373	10.598	44.972	29.475
83	75.000	10.000	217.000	125.000	92.000	126.200	41.495	38.907	18.106	53.684	25.413	107.949	46.414	46.974	39.400	15.294	4.160	10.142	4.902	5.909	17.523	6.974	11.108	40.345	34.032
84	75.000	15.000	217.000	125.000	92.000	122.396	41.891	44.311	19.619	48.210	21.786	112.739	45.892	41.975	40.779	14.136	4.933	12.222	5.363	5.428	13.945	5.904	11.967	38.524	37.416
85	75.000	20.000	217.000	125.000	92.000	119.307	43.137	46.034	20.172	46.263	20.456	115.998	44.883	40.476	40.527	13.364	5.293	12.959	5.424	5.327	13.044	5.459	12.650	39.127	39.166
86	75.000	25.000	217.000	125.000	92.000	115.976	44.896	46.314	20.478	45.957	20.235	119.420	43.037	39.097	39.263	12.626	5.477	13.096	5.324	5.425	12.912	5.273	13.389	40.405	40.571
87	75.000	50.000	217.000	125.000	92.000	99.733	47.653	63.287	34.321	27.643	14.576	123.937	40.515	27.708	51.439	11.332	8.834	32.941	8.016	3.703	6.710	2.934	16.255	34.444	59.861
88	75.000	75.000	217.000	125.000	92.000	84.295	49.454	83.159	50.075	0.594	1.871	74.843	32.676	13.184	84.295	24.654	12.826	83.159	24.545	0.094	0.096	0.099	11.861	12.115	74.843
89	75.000	100.000	217.000	125.000	92.000	84.382	49.554	82.893	50.054	0.000	0.000	71.147	27.555	13.241	84.382	26.280	12.780	82.893	26.011	0.000	0.000	0.000	11.264	11.574	71.147
90	100.000	0.100	217.000	125.000	92.000	106.700	27.816	7.160	3.592	107.325	46.753	109.651	46.753	106.426	13.424	12.808	0.586	0.907	0.871	48.716	107.190	12.730	48.665	109.492	13.321
91	100.000	1.000	217.000	125.000	92.000	157.987	25.238	24.749	9.205	100.641	44.034	116.335	44.038	77.750	21.801	17.873	1.986	3.321	2.830	16.884	53.717	11.501	18.098	62.592	15.957
92	100.000	5.000	217.000	125.000	92.000	169.688	11.383	46.991	9.699	84.684	31.729	132.287	31.773	49.612	32.094	17.140	3.623	7.852	4.886	6.587	22.882	9.061	10.060	39.803	26.983
93	100.000	10.000	217.000	125.000	92.000	162.575	11.791	54.336	11.364	75.450	22.648	141.516	22.746	42.636	34.806	15.260	4.426	9.984	5.328	6.215	17.553	7.594	11.216	38.095	31.796
94	100.000	15.000	217.000	125.000	92.000	156.664	13.539	60.280	13.337	69.220	18.328	147.743	18.447	38.476	35.762	13.920	5.173	11.646	5.632	5.991	14.651	6.553	12.184	36.828	34.412
95	100.000	20.000	217.000	125.000	92.000	153.001	15.003	63.954	14.849	65.196	15.502	151.761	15.643	36.704	36.288	13.120	5.710	12.793	5.779	5.828	13.215	5.899	12.882	36.490	36.081
96	100.000	25.000	217.000	125.000	92.000	152.409	15.239	64.548	15.090	64.323	15.024	152.634	15.173	36.372	36.520	12.982	5.795	13.046	5.786	5.777	12.954	5.768	13.018	36.417	36.566
97	100.000	50.000	217.000	125.000	92.000	136.734	27.128	80.235	27.067	49.889	10.261	166.935	11.215	29.426	39.199	10.553	8.403	20.437	6.378	5.043	8.795	3.919	16.343	33.612	46.602
98	100.000	75.000	217.000	125.000	92.000	109.714	46.918	107.263	46.917	11.767	6.227	133.327	38.235	13.316	98.921	32.450	12.711	96.573	32.205	1.405	1.441	0.910	15.953	16.491	116.812
99	100.000	100.000	217.000	125.000	92.000	108.557	47.172	108.421	47.172	0.000	0.000	44.064	10.837	13.017	108.557	86.070	12.984	108.421	86.225	0.000	0.000	0.000	5.448	5.521	44.064
